,Date,Heure,Mois,Jours,Prix
5049,2025-01-27,8,January,Monday,48.01
5050,2025-01-27,9,January,Monday,43.06
5051,2025-01-27,10,January,Monday,35.72
5052,2025-01-27,11,January,Monday,32.76
5053,2025-01-27,12,January,Monday,32.69
5054,2025-01-27,13,January,Monday,33.77
5055,2025-01-27,14,January,Monday,22.54
5056,2025-01-27,15,January,Monday,19.9
5057,2025-01-27,16,January,Monday,22.97
5058,2025-01-27,17,January,Monday,55.67
5059,2025-01-27,18,January,Monday,57.18
5060,2025-01-27,19,January,Monday,57.1
5061,2025-01-27,20,January,Monday,40.9
5062,2025-01-27,21,January,Monday,37.68
5063,2025-01-27,22,January,Monday,32.0
5064,2025-01-27,23,January,Monday,26.23
5065,2025-01-28,0,January,Tuesday,16.55
5066,2025-01-28,1,January,Tuesday,9.12
5067,2025-01-28,2,January,Tuesday,4.56
5068,2025-01-28,3,January,Tuesday,5.29
5069,2025-01-28,4,January,Tuesday,0.65
5070,2025-01-28,5,January,Tuesday,0.65
5071,2025-01-28,6,January,Tuesday,16.27
5072,2025-01-28,7,January,Tuesday,39.6
5073,2025-01-28,8,January,Tuesday,61.83
5074,2025-01-28,9,January,Tuesday,58.32
5075,2025-01-28,10,January,Tuesday,23.28
5076,2025-01-28,11,January,Tuesday,29.14
5077,2025-01-28,12,January,Tuesday,41.44
5078,2025-01-28,13,January,Tuesday,25.05
5079,2025-01-28,14,January,Tuesday,23.57
5080,2025-01-28,15,January,Tuesday,25.56
5081,2025-01-28,16,January,Tuesday,30.67
5082,2025-01-28,17,January,Tuesday,31.58
5083,2025-01-28,18,January,Tuesday,51.46
5084,2025-01-28,19,January,Tuesday,69.5
5085,2025-01-28,20,January,Tuesday,60.0
5086,2025-01-28,21,January,Tuesday,48.03
5087,2025-01-28,22,January,Tuesday,34.22
5088,2025-01-28,23,January,Tuesday,26.28
5089,2025-01-29,0,January,Wednesday,27.74
5090,2025-01-29,1,January,Wednesday,25.52
5091,2025-01-29,2,January,Wednesday,15.05
5092,2025-01-29,3,January,Wednesday,3.52
5093,2025-01-29,4,January,Wednesday,3.52
5094,2025-01-29,5,January,Wednesday,3.52
5095,2025-01-29,6,January,Wednesday,38.16
5096,2025-01-29,7,January,Wednesday,76.68
5097,2025-01-29,8,January,Wednesday,103.61
5098,2025-01-29,9,January,Wednesday,69.2
5099,2025-01-29,10,January,Wednesday,45.0
5100,2025-01-29,11,January,Wednesday,46.02
5101,2025-01-29,12,January,Wednesday,72.92
5102,2025-01-29,13,January,Wednesday,75.39
5103,2025-01-29,14,January,Wednesday,75.16
5104,2025-01-29,15,January,Wednesday,85.61
5105,2025-01-29,16,January,Wednesday,102.94
5106,2025-01-29,17,January,Wednesday,147.4
5107,2025-01-29,18,January,Wednesday,140.11
5108,2025-01-29,19,January,Wednesday,146.08
5109,2025-01-29,20,January,Wednesday,134.31
5110,2025-01-29,21,January,Wednesday,118.57
5111,2025-01-29,22,January,Wednesday,99.38
5112,2025-01-29,23,January,Wednesday,91.01
5113,2025-01-30,0,January,Thursday,66.63
5114,2025-01-30,1,January,Thursday,65.29
5115,2025-01-30,2,January,Thursday,72.82
5116,2025-01-30,3,January,Thursday,39.15
5117,2025-01-30,4,January,Thursday,30.45
5118,2025-01-30,5,January,Thursday,55.79
5119,2025-01-30,6,January,Thursday,93.26
5120,2025-01-30,7,January,Thursday,135.85
5121,2025-01-30,8,January,Thursday,160.3
5122,2025-01-30,9,January,Thursday,143.87
5123,2025-01-30,10,January,Thursday,134.75
5124,2025-01-30,11,January,Thursday,123.25
5125,2025-01-30,12,January,Thursday,115.97
5126,2025-01-30,13,January,Thursday,113.3
5127,2025-01-30,14,January,Thursday,110.04
5128,2025-01-30,15,January,Thursday,103.76
5129,2025-01-30,16,January,Thursday,97.78
5130,2025-01-30,17,January,Thursday,115.9
5131,2025-01-30,18,January,Thursday,143.31
5132,2025-01-30,19,January,Thursday,161.0
5133,2025-01-30,20,January,Thursday,138.91
5134,2025-01-30,21,January,Thursday,125.0
5135,2025-01-30,22,January,Thursday,122.11
5136,2025-01-30,23,January,Thursday,120.2
5137,2025-01-31,0,January,Friday,120.0
5138,2025-01-31,1,January,Friday,113.22
5139,2025-01-31,2,January,Friday,112.1
5140,2025-01-31,3,January,Friday,100.33
5141,2025-01-31,4,January,Friday,102.47
5142,2025-01-31,5,January,Friday,111.54
5143,2025-01-31,6,January,Friday,120.47
5144,2025-01-31,7,January,Friday,143.16
5145,2025-01-31,8,January,Friday,163.7
5146,2025-01-31,9,January,Friday,154.82
5147,2025-01-31,10,January,Friday,130.1
5148,2025-01-31,11,January,Friday,126.2
5149,2025-01-31,12,January,Friday,120.06
5150,2025-01-31,13,January,Friday,121.19
5151,2025-01-31,14,January,Friday,116.68
5152,2025-01-31,15,January,Friday,111.0
5153,2025-01-31,16,January,Friday,111.56
5154,2025-01-31,17,January,Friday,121.32
5155,2025-01-31,18,January,Friday,184.48
5156,2025-01-31,19,January,Friday,178.99
5157,2025-01-31,20,January,Friday,162.66
5158,2025-01-31,21,January,Friday,152.7
5159,2025-01-31,22,January,Friday,145.02
5160,2025-01-31,23,January,Friday,131.29
5161,2025-02-01,0,February,Saturday,137.18
5162,2025-02-01,1,February,Saturday,129.61
5163,2025-02-01,2,February,Saturday,124.38
5164,2025-02-01,3,February,Saturday,116.96
5165,2025-02-01,4,February,Saturday,104.73
5166,2025-02-01,5,February,Saturday,108.17
5167,2025-02-01,6,February,Saturday,124.45
5168,2025-02-01,7,February,Saturday,144.74
5169,2025-02-01,8,February,Saturday,153.46
5170,2025-02-01,9,February,Saturday,142.44
5171,2025-02-01,10,February,Saturday,128.4
5172,2025-02-01,11,February,Saturday,120.08
5173,2025-02-01,12,February,Saturday,110.29
5174,2025-02-01,13,February,Saturday,103.4
5175,2025-02-01,14,February,Saturday,113.7
5176,2025-02-01,15,February,Saturday,113.66
5177,2025-02-01,16,February,Saturday,124.88
5178,2025-02-01,17,February,Saturday,132.1
5179,2025-02-01,18,February,Saturday,155.79
5180,2025-02-01,19,February,Saturday,162.98
5181,2025-02-01,20,February,Saturday,156.6
5182,2025-02-01,21,February,Saturday,145.24
5183,2025-02-01,22,February,Saturday,141.73
5184,2025-02-01,23,February,Saturday,131.74
5185,2025-02-02,0,February,Sunday,133.26
5186,2025-02-02,1,February,Sunday,126.91
5187,2025-02-02,2,February,Sunday,122.99
5188,2025-02-02,3,February,Sunday,120.66
5189,2025-02-02,4,February,Sunday,122.34
5190,2025-02-02,5,February,Sunday,123.41
5191,2025-02-02,6,February,Sunday,128.09
5192,2025-02-02,7,February,Sunday,135.9
5193,2025-02-02,8,February,Sunday,137.3
5194,2025-02-02,9,February,Sunday,137.7
5195,2025-02-02,10,February,Sunday,130.04
5196,2025-02-02,11,February,Sunday,129.33
5197,2025-02-02,12,February,Sunday,122.24
5198,2025-02-02,13,February,Sunday,111.88
5199,2025-02-02,14,February,Sunday,110.45
5200,2025-02-02,15,February,Sunday,103.27
5201,2025-02-02,16,February,Sunday,101.26
5202,2025-02-02,17,February,Sunday,132.8
5203,2025-02-02,18,February,Sunday,164.67
5204,2025-02-02,19,February,Sunday,173.95
5205,2025-02-02,20,February,Sunday,165.5
5206,2025-02-02,21,February,Sunday,155.77
5207,2025-02-02,22,February,Sunday,148.44
5208,2025-02-02,23,February,Sunday,133.24
5209,2025-02-03,0,February,Monday,129.54
5210,2025-02-03,1,February,Monday,126.63
5211,2025-02-03,2,February,Monday,124.72
5212,2025-02-03,3,February,Monday,120.04
5213,2025-02-03,4,February,Monday,123.24
5214,2025-02-03,5,February,Monday,127.77
5215,2025-02-03,6,February,Monday,159.18
5216,2025-02-03,7,February,Monday,207.88
5217,2025-02-03,8,February,Monday,243.23
5218,2025-02-03,9,February,Monday,178.04
5219,2025-02-03,10,February,Monday,149.95
5220,2025-02-03,11,February,Monday,126.69
5221,2025-02-03,12,February,Monday,117.27
5222,2025-02-03,13,February,Monday,115.19
5223,2025-02-03,14,February,Monday,122.73
5224,2025-02-03,15,February,Monday,135.33
5225,2025-02-03,16,February,Monday,135.13
5226,2025-02-03,17,February,Monday,170.64
5227,2025-02-03,18,February,Monday,200.73
5228,2025-02-03,19,February,Monday,201.1
5229,2025-02-03,20,February,Monday,167.74
5230,2025-02-03,21,February,Monday,153.0
5231,2025-02-03,22,February,Monday,144.09
5232,2025-02-03,23,February,Monday,135.81
5233,2025-02-04,0,February,Tuesday,132.4
5234,2025-02-04,1,February,Tuesday,125.54
5235,2025-02-04,2,February,Tuesday,123.18
5236,2025-02-04,3,February,Tuesday,123.99
5237,2025-02-04,4,February,Tuesday,123.25
5238,2025-02-04,5,February,Tuesday,127.63
5239,2025-02-04,6,February,Tuesday,151.95
5240,2025-02-04,7,February,Tuesday,187.5
5241,2025-02-04,8,February,Tuesday,211.99
5242,2025-02-04,9,February,Tuesday,163.31
5243,2025-02-04,10,February,Tuesday,136.53
5244,2025-02-04,11,February,Tuesday,127.8
5245,2025-02-04,12,February,Tuesday,122.71
5246,2025-02-04,13,February,Tuesday,113.26
5247,2025-02-04,14,February,Tuesday,120.09
5248,2025-02-04,15,February,Tuesday,124.97
5249,2025-02-04,16,February,Tuesday,122.57
5250,2025-02-04,17,February,Tuesday,134.32
5251,2025-02-04,18,February,Tuesday,175.0
5252,2025-02-04,19,February,Tuesday,173.92
5253,2025-02-04,20,February,Tuesday,152.47
5254,2025-02-04,21,February,Tuesday,132.91
5255,2025-02-04,22,February,Tuesday,140.32
5256,2025-02-04,23,February,Tuesday,137.95
5257,2025-02-05,0,February,Wednesday,128.44
5258,2025-02-05,1,February,Wednesday,119.39
5259,2025-02-05,2,February,Wednesday,116.59
5260,2025-02-05,3,February,Wednesday,115.64
5261,2025-02-05,4,February,Wednesday,117.33
5262,2025-02-05,5,February,Wednesday,123.05
5263,2025-02-05,6,February,Wednesday,140.34
5264,2025-02-05,7,February,Wednesday,168.48
5265,2025-02-05,8,February,Wednesday,180.81
5266,2025-02-05,9,February,Wednesday,159.33
5267,2025-02-05,10,February,Wednesday,143.61
5268,2025-02-05,11,February,Wednesday,137.61
5269,2025-02-05,12,February,Wednesday,129.14
5270,2025-02-05,13,February,Wednesday,124.95
5271,2025-02-05,14,February,Wednesday,128.85
5272,2025-02-05,15,February,Wednesday,144.12
5273,2025-02-05,16,February,Wednesday,150.04
5274,2025-02-05,17,February,Wednesday,174.07
5275,2025-02-05,18,February,Wednesday,189.9
5276,2025-02-05,19,February,Wednesday,189.63
5277,2025-02-05,20,February,Wednesday,170.0
5278,2025-02-05,21,February,Wednesday,155.42
5279,2025-02-05,22,February,Wednesday,143.7
5280,2025-02-05,23,February,Wednesday,136.95
5281,2025-02-06,0,February,Thursday,133.67
5282,2025-02-06,1,February,Thursday,131.51
5283,2025-02-06,2,February,Thursday,126.48
5284,2025-02-06,3,February,Thursday,125.01
5285,2025-02-06,4,February,Thursday,125.01
5286,2025-02-06,5,February,Thursday,131.33
5287,2025-02-06,6,February,Thursday,144.92
5288,2025-02-06,7,February,Thursday,180.09
5289,2025-02-06,8,February,Thursday,210.56
5290,2025-02-06,9,February,Thursday,177.44
5291,2025-02-06,10,February,Thursday,158.82
5292,2025-02-06,11,February,Thursday,142.89
5293,2025-02-06,12,February,Thursday,136.27
5294,2025-02-06,13,February,Thursday,131.06
5295,2025-02-06,14,February,Thursday,115.25
5296,2025-02-06,15,February,Thursday,119.17
5297,2025-02-06,16,February,Thursday,123.44
5298,2025-02-06,17,February,Thursday,141.02
5299,2025-02-06,18,February,Thursday,170.78
5300,2025-02-06,19,February,Thursday,163.65
5301,2025-02-06,20,February,Thursday,143.52
5302,2025-02-06,21,February,Thursday,133.16
5303,2025-02-06,22,February,Thursday,134.89
5304,2025-02-06,23,February,Thursday,121.95
5305,2025-02-07,0,February,Friday,126.05
5306,2025-02-07,1,February,Friday,112.7
5307,2025-02-07,2,February,Friday,108.82
5308,2025-02-07,3,February,Friday,105.0
5309,2025-02-07,4,February,Friday,105.85
5310,2025-02-07,5,February,Friday,107.23
5311,2025-02-07,6,February,Friday,119.0
5312,2025-02-07,7,February,Friday,145.68
5313,2025-02-07,8,February,Friday,164.3
5314,2025-02-07,9,February,Friday,150.37
5315,2025-02-07,10,February,Friday,138.4
5316,2025-02-07,11,February,Friday,130.63
5317,2025-02-07,12,February,Friday,128.08
5318,2025-02-07,13,February,Friday,119.02
5319,2025-02-07,14,February,Friday,119.98
5320,2025-02-07,15,February,Friday,122.43
5321,2025-02-07,16,February,Friday,130.98
5322,2025-02-07,17,February,Friday,145.45
5323,2025-02-07,18,February,Friday,151.01
5324,2025-02-07,19,February,Friday,150.93
5325,2025-02-07,20,February,Friday,145.36
5326,2025-02-07,21,February,Friday,133.8
5327,2025-02-07,22,February,Friday,133.06
5328,2025-02-07,23,February,Friday,120.55
5329,2025-02-08,0,February,Saturday,106.74
5330,2025-02-08,1,February,Saturday,97.67
5331,2025-02-08,2,February,Saturday,89.5
5332,2025-02-08,3,February,Saturday,94.34
5333,2025-02-08,4,February,Saturday,89.69
5334,2025-02-08,5,February,Saturday,90.99
5335,2025-02-08,6,February,Saturday,97.15
5336,2025-02-08,7,February,Saturday,115.0
5337,2025-02-08,8,February,Saturday,119.08
5338,2025-02-08,9,February,Saturday,125.01
5339,2025-02-08,10,February,Saturday,121.84
5340,2025-02-08,11,February,Saturday,123.13
5341,2025-02-08,12,February,Saturday,125.4
5342,2025-02-08,13,February,Saturday,111.47
5343,2025-02-08,14,February,Saturday,107.28
5344,2025-02-08,15,February,Saturday,118.0
5345,2025-02-08,16,February,Saturday,141.55
5346,2025-02-08,17,February,Saturday,150.96
5347,2025-02-08,18,February,Saturday,160.49
5348,2025-02-08,19,February,Saturday,166.9
5349,2025-02-08,20,February,Saturday,164.04
5350,2025-02-08,21,February,Saturday,149.0
5351,2025-02-08,22,February,Saturday,149.1
5352,2025-02-08,23,February,Saturday,145.31
5353,2025-02-09,0,February,Sunday,135.0
5354,2025-02-09,1,February,Sunday,137.56
5355,2025-02-09,2,February,Sunday,137.56
5356,2025-02-09,3,February,Sunday,119.3
5357,2025-02-09,4,February,Sunday,116.87
5358,2025-02-09,5,February,Sunday,117.0
5359,2025-02-09,6,February,Sunday,117.0
5360,2025-02-09,7,February,Sunday,133.43
5361,2025-02-09,8,February,Sunday,136.77
5362,2025-02-09,9,February,Sunday,125.0
5363,2025-02-09,10,February,Sunday,121.61
5364,2025-02-09,11,February,Sunday,122.01
5365,2025-02-09,12,February,Sunday,140.32
5366,2025-02-09,13,February,Sunday,120.09
5367,2025-02-09,14,February,Sunday,109.9
5368,2025-02-09,15,February,Sunday,120.4
5369,2025-02-09,16,February,Sunday,142.64
5370,2025-02-09,17,February,Sunday,149.54
5371,2025-02-09,18,February,Sunday,162.96
5372,2025-02-09,19,February,Sunday,169.86
5373,2025-02-09,20,February,Sunday,155.01
5374,2025-02-09,21,February,Sunday,143.05
5375,2025-02-09,22,February,Sunday,143.0
5376,2025-02-09,23,February,Sunday,134.04
5377,2025-02-10,0,February,Monday,124.35
5378,2025-02-10,1,February,Monday,125.05
5379,2025-02-10,2,February,Monday,122.01
5380,2025-02-10,3,February,Monday,114.75
5381,2025-02-10,4,February,Monday,114.48
5382,2025-02-10,5,February,Monday,119.98
5383,2025-02-10,6,February,Monday,145.78
5384,2025-02-10,7,February,Monday,166.14
5385,2025-02-10,8,February,Monday,181.36
5386,2025-02-10,9,February,Monday,163.18
5387,2025-02-10,10,February,Monday,157.02
5388,2025-02-10,11,February,Monday,155.0
5389,2025-02-10,12,February,Monday,147.84
5390,2025-02-10,13,February,Monday,135.21
5391,2025-02-10,14,February,Monday,126.71
5392,2025-02-10,15,February,Monday,132.95
5393,2025-02-10,16,February,Monday,137.17
5394,2025-02-10,17,February,Monday,140.83
5395,2025-02-10,18,February,Monday,166.34
5396,2025-02-10,19,February,Monday,183.73
5397,2025-02-10,20,February,Monday,164.57
5398,2025-02-10,21,February,Monday,153.4
5399,2025-02-10,22,February,Monday,151.69
5400,2025-02-10,23,February,Monday,131.51
5401,2025-02-11,0,February,Tuesday,120.0
5402,2025-02-11,1,February,Tuesday,120.0
5403,2025-02-11,2,February,Tuesday,114.65
5404,2025-02-11,3,February,Tuesday,109.91
5405,2025-02-11,4,February,Tuesday,106.01
5406,2025-02-11,5,February,Tuesday,114.53
5407,2025-02-11,6,February,Tuesday,120.13
5408,2025-02-11,7,February,Tuesday,150.79
5409,2025-02-11,8,February,Tuesday,159.06
5410,2025-02-11,9,February,Tuesday,153.74
5411,2025-02-11,10,February,Tuesday,154.01
5412,2025-02-11,11,February,Tuesday,147.09
5413,2025-02-11,12,February,Tuesday,139.97
5414,2025-02-11,13,February,Tuesday,134.89
5415,2025-02-11,14,February,Tuesday,131.96
5416,2025-02-11,15,February,Tuesday,144.96
5417,2025-02-11,16,February,Tuesday,146.82
5418,2025-02-11,17,February,Tuesday,162.43
5419,2025-02-11,18,February,Tuesday,174.57
5420,2025-02-11,19,February,Tuesday,190.0
5421,2025-02-11,20,February,Tuesday,171.45
5422,2025-02-11,21,February,Tuesday,153.77
5423,2025-02-11,22,February,Tuesday,146.38
5424,2025-02-11,23,February,Tuesday,130.58
5425,2025-02-12,0,February,Wednesday,130.0
5426,2025-02-12,1,February,Wednesday,127.87
5427,2025-02-12,2,February,Wednesday,126.82
5428,2025-02-12,3,February,Wednesday,126.59
5429,2025-02-12,4,February,Wednesday,128.74
5430,2025-02-12,5,February,Wednesday,131.62
5431,2025-02-12,6,February,Wednesday,146.24
5432,2025-02-12,7,February,Wednesday,163.65
5433,2025-02-12,8,February,Wednesday,180.0
5434,2025-02-12,9,February,Wednesday,174.92
5435,2025-02-12,10,February,Wednesday,163.22
5436,2025-02-12,11,February,Wednesday,150.56
5437,2025-02-12,12,February,Wednesday,141.19
5438,2025-02-12,13,February,Wednesday,143.65
5439,2025-02-12,14,February,Wednesday,150.79
5440,2025-02-12,15,February,Wednesday,161.38
5441,2025-02-12,16,February,Wednesday,167.33
5442,2025-02-12,17,February,Wednesday,165.38
5443,2025-02-12,18,February,Wednesday,200.01
5444,2025-02-12,19,February,Wednesday,194.44
5445,2025-02-12,20,February,Wednesday,177.52
5446,2025-02-12,21,February,Wednesday,157.55
5447,2025-02-12,22,February,Wednesday,152.08
5448,2025-02-12,23,February,Wednesday,143.24
5449,2025-02-13,0,February,Thursday,129.0
5450,2025-02-13,1,February,Thursday,121.06
5451,2025-02-13,2,February,Thursday,131.77
5452,2025-02-13,3,February,Thursday,118.59
5453,2025-02-13,4,February,Thursday,114.3
5454,2025-02-13,5,February,Thursday,123.81
5455,2025-02-13,6,February,Thursday,135.9
5456,2025-02-13,7,February,Thursday,160.05
5457,2025-02-13,8,February,Thursday,195.2
5458,2025-02-13,9,February,Thursday,169.36
5459,2025-02-13,10,February,Thursday,163.94
5460,2025-02-13,11,February,Thursday,156.06
5461,2025-02-13,12,February,Thursday,149.06
5462,2025-02-13,13,February,Thursday,141.94
5463,2025-02-13,14,February,Thursday,144.8
5464,2025-02-13,15,February,Thursday,143.35
5465,2025-02-13,16,February,Thursday,144.42
5466,2025-02-13,17,February,Thursday,156.8
5467,2025-02-13,18,February,Thursday,186.96
5468,2025-02-13,19,February,Thursday,196.52
5469,2025-02-13,20,February,Thursday,177.12
5470,2025-02-13,21,February,Thursday,162.92
5471,2025-02-13,22,February,Thursday,153.12
5472,2025-02-13,23,February,Thursday,139.0
5473,2025-02-14,0,February,Friday,128.76
5474,2025-02-14,1,February,Friday,132.45
5475,2025-02-14,2,February,Friday,124.57
5476,2025-02-14,3,February,Friday,113.86
5477,2025-02-14,4,February,Friday,114.45
5478,2025-02-14,5,February,Friday,127.38
5479,2025-02-14,6,February,Friday,131.21
5480,2025-02-14,7,February,Friday,158.73
5481,2025-02-14,8,February,Friday,189.79
5482,2025-02-14,9,February,Friday,179.27
5483,2025-02-14,10,February,Friday,167.01
5484,2025-02-14,11,February,Friday,145.23
5485,2025-02-14,12,February,Friday,145.01
5486,2025-02-14,13,February,Friday,129.07
5487,2025-02-14,14,February,Friday,125.16
5488,2025-02-14,15,February,Friday,124.86
5489,2025-02-14,16,February,Friday,140.1
5490,2025-02-14,17,February,Friday,150.62
5491,2025-02-14,18,February,Friday,185.0
5492,2025-02-14,19,February,Friday,201.66
5493,2025-02-14,20,February,Friday,183.55
5494,2025-02-14,21,February,Friday,160.06
5495,2025-02-14,22,February,Friday,153.0
5496,2025-02-14,23,February,Friday,140.03
5497,2025-02-15,0,February,Saturday,122.58
5498,2025-02-15,1,February,Saturday,117.99
5499,2025-02-15,2,February,Saturday,111.31
5500,2025-02-15,3,February,Saturday,102.34
5501,2025-02-15,4,February,Saturday,100.11
5502,2025-02-15,5,February,Saturday,102.64
5503,2025-02-15,6,February,Saturday,110.62
5504,2025-02-15,7,February,Saturday,129.22
5505,2025-02-15,8,February,Saturday,136.06
5506,2025-02-15,9,February,Saturday,136.05
5507,2025-02-15,10,February,Saturday,124.59
5508,2025-02-15,11,February,Saturday,118.36
5509,2025-02-15,12,February,Saturday,112.39
5510,2025-02-15,13,February,Saturday,110.01
5511,2025-02-15,14,February,Saturday,107.92
5512,2025-02-15,15,February,Saturday,105.47
5513,2025-02-15,16,February,Saturday,111.83
5514,2025-02-15,17,February,Saturday,128.68
5515,2025-02-15,18,February,Saturday,149.91
5516,2025-02-15,19,February,Saturday,158.09
5517,2025-02-15,20,February,Saturday,131.51
5518,2025-02-15,21,February,Saturday,125.0
5519,2025-02-15,22,February,Saturday,127.91
5520,2025-02-15,23,February,Saturday,125.3
5521,2025-02-16,0,February,Sunday,134.11
